Customer ID,Country,Description,StockCode,Invoice (F),InvoiceDate (R),Quantity,Price,TotalAmount (M),,,
14286,United Kingdom,Botanical Rose Gift Wrap,22040,490143,2009-04-12 08:40:00,25,0.42,10.5,,,
13154,United Kingdom,Inflatable Political Globe ,10002,490144,2009-04-12 08:46:00,12,0.85,10.2,,,
13154,United Kingdom,Toast Its - Dinosaur,21357,490144,2009-04-12 08:46:00,12,1.25,15,,,
13154,United Kingdom,Filigris Heart With Butterfly,21390,490144,2009-04-12 08:46:00,24,1.25,27,,,
13154,United Kingdom,Disco Ball Rotator Battery Operated,21464,490144,2009-04-12 08:46:00,2,4.25,8.5,,,
13154,United Kingdom,Fancy Font Home Sweet Home Doormat,21523,490144,2009-04-12 08:46:00,2,6.75,13.5,,,
13154,United Kingdom,Bingo Set,21888,490144,2009-04-12 08:46:00,8,3.75,27,,,
13154,United Kingdom,Vintage Snakes & Ladders,21912,490144,2009-04-12 08:46:00,4,3.75,15,,,
13154,United Kingdom,Paper Chain Kit 50'S Christmas ,22086,490144,2009-04-12 08:46:00,6,2.95,17.7,,,
13154,United Kingdom,Feltcraft 6 Flower Friends,22149,490144,2009-04-12 08:46:00,6,2.1,12.6,,,
13154,United Kingdom,Cream Heart Card Holder,22189,490144,2009-04-12 08:46:00,4,3.95,15.8,,,
13154,United Kingdom,Door Mat Fairy Cake,48185,490144,2009-04-12 08:46:00,2,6.75,13.5,,,
13154,United Kingdom,Door Mat Bird On The Wire,48197,490144,2009-04-12 08:46:00,2,6.75,13.5,,,
13154,United Kingdom,Cream Cupid Hearts Coat Hanger,84406B,490144,2009-04-12 08:46:00,8,3.25,26,,,
13154,United Kingdom,Large Heart Flowers Hook   ,84971L,490144,2009-04-12 08:46:00,12,1.25,15,,,
13154,United Kingdom,Small Heart Flowers Hook ,84971S,490144,2009-04-12 08:46:00,24,0.85,20.4,,,
13154,United Kingdom,Blue 3 Piece Mini Dots Cutlery Set,84997C,490144,2009-04-12 08:46:00,6,3.75,22.5,,,
13154,United Kingdom,Pink 3 Piece Mini Dots Cutlery Set,84997D,490144,2009-04-12 08:46:00,6,3.75,22.5,,,
13154,United Kingdom,White Hanging Heart T-Light Holder,85123A,490144,2009-04-12 08:46:00,12,2.95,27,,,
13408,United Kingdom,Big Doughnut Fridge Magnets,21700,490147,2009-04-12 09:31:00,24,0.85,20.4,,,
13408,United Kingdom,Pack Of 12 Blue Paisley Tissues ,21983,490147,2009-04-12 09:31:00,27,0.29,13.92,,,
13408,United Kingdom,Pack Of 12 Pink Paisley Tissues ,21984,490147,2009-04-12 09:31:00,27,0.29,13.92,,,
13408,United Kingdom,12 Pencils Tall Tube Skulls,20982,490147,2009-04-12 09:31:00,27,0.85,27,,,
13408,United Kingdom,12 Pencils Tall Tube Red Spotty,20983,490147,2009-04-12 09:31:00,27,0.85,27,,,
13408,United Kingdom,Assorted Colour Bird Ornament,84879,490147,2009-04-12 09:31:00,27,1.45,27,,,
13408,United Kingdom,Set Of 72 Pink Heart Paper Doilies,84988,490147,2009-04-12 09:31:00,27,1.45,27,,,
13408,United Kingdom,Set Of Three 50'S Gift Wraps ,21490,490147,2009-04-12 09:31:00,27,1.65,27,,,
16645,United Kingdom,Flower Fairy Incense Bouquet,17109D,490151,2009-04-12 09:49:00,6,1.69,10.14,,,
16645,United Kingdom, Home Sweet Home  Blackboard,21185,490151,2009-04-12 09:49:00,3,6.35,19.05,,,
16645,United Kingdom,Roses White Round Candle,72487,490151,2009-04-12 09:49:00,6,1.49,8.94,,,
16645,United Kingdom,"F.Fairy S/3 Candle/Glass, Rose",72750C,490151,2009-04-12 09:49:00,2,5.95,11.9,,,
16645,United Kingdom,F Fairy Potpourri Cushions Lavender,72754B,490151,2009-04-12 09:49:00,6,1.69,10.14,,,
16645,United Kingdom,Flower Fairy Oil Burner Set Summer,72755D,490151,2009-04-12 09:49:00,4,4.25,17,,,
16645,United Kingdom,Cupid Design Scented Candles,72819,490151,2009-04-12 09:49:00,6,2.55,15.3,,,
16645,United Kingdom,Frosted White Base ,79406,490151,2009-04-12 09:49:00,24,0.22,5.28,,,
16645,United Kingdom,Scented Candle In Digitalis Tin,84846A,490151,2009-04-12 09:49:00,6,2.1,12.6,,,
16645,United Kingdom,French Enamel Candleholder,85053,490151,2009-04-12 09:49:00,6,2.1,12.6,,,
16645,United Kingdom,Jasmine Votive Candle,85230F,490151,2009-04-12 09:49:00,24,0.29,6.96,,,
16645,United Kingdom,"Flower Fairy,5 Summer B'Draw Liners",17107D,490151,2009-04-12 09:49:00,6,2.55,15.3,,,
16645,United Kingdom,Flower Fairy Summer Bouquet Sachet,17108D,490151,2009-04-12 09:49:00,12,0.42,5.04,,,
16645,United Kingdom,Flower Fairy Incense Lavender,17109B,490151,2009-04-12 09:49:00,6,1.69,10.14,,,
16335,United Kingdom,Victorian Sewing Box Medium,21257,490154,2009-04-12 10:18:00,1,7.95,7.95,,,
16335,United Kingdom,Grand Chocolatecandle,72741,490154,2009-04-12 10:18:00,9,1.45,13.05,,,
16335,United Kingdom,Bath Building Block Word,21756,490154,2009-04-12 10:18:00,1,5.95,5.95,,,
16335,United Kingdom,Fairy Cake Candles,72756,490154,2009-04-12 10:18:00,9,1.49,13.41,,,
16335,United Kingdom,15Cm Christmas Glass Ball 20 Lights,85048,490154,2009-04-12 10:18:00,1,7.95,7.95,,,
16335,United Kingdom,Black/Blue Dots Ruffled Umbrella,85014A,490154,2009-04-12 10:18:00,1,5.95,5.95,,,
16335,United Kingdom,Victorian Sewing Box Small ,21259,490154,2009-04-12 10:18:00,2,5.95,11.9,,,
16335,United Kingdom,Pink  Spotty Plate ,21243,490154,2009-04-12 10:18:00,1,1.69,1.69,,,
16335,United Kingdom,Red Spotty Plate ,21242,490154,2009-04-12 10:18:00,2,1.69,3.38,,,
16335,United Kingdom,Strawberry Lunchbox With Cutlery,21559,490154,2009-04-12 10:18:00,1,2.55,2.55,,,
16335,United Kingdom,Red 3 Piece Mini Dots Cutlery Set,84997B,490154,2009-04-12 10:18:00,3,3.75,11.25,,,
16335,United Kingdom,Blue 3 Piece Mini Dots Cutlery Set,84997C,490154,2009-04-12 10:18:00,1,3.75,3.75,,,
16335,United Kingdom,Green 3 Piece Mini Dots Cutlery Set,84997A,490154,2009-04-12 10:18:00,2,3.75,7.5,,,
16335,United Kingdom,Pink 3 Piece Mini Dots Cutlery Set,84997D,490154,2009-04-12 10:18:00,4,3.75,15,,,
16335,United Kingdom,White Hanging Heart T-Light Holder,85123A,490154,2009-04-12 10:18:00,3,2.95,8.85,,,
16335,United Kingdom,Skull Lunchbox With Cutlery ,21558,490154,2009-04-12 10:18:00,1,2.55,2.55,,,
16335,United Kingdom,Lunchbox With Cutlery Fairy Cakes ,22353,490154,2009-04-12 10:18:00,1,2.55,2.55,,,
16335,United Kingdom,Lunchbox With Cutlery Retrospot ,22352,490154,2009-04-12 10:18:00,2,2.55,5.1,,,
16335,United Kingdom,Urban Black Ribbons ,85049H,490154,2009-04-12 10:18:00,1,1.25,1.25,,,
16335,United Kingdom,6 Ribbons Rustic Charm,22077,490154,2009-04-12 10:18:00,1,1.65,1.65,,,
16335,United Kingdom,Traditional Christmas Ribbons,85049A,490154,2009-04-12 10:18:00,2,1.25,2.5,,,
16335,United Kingdom,Romantic Pinks Ribbons ,85049C,490154,2009-04-12 10:18:00,1,1.25,1.25,,,
16335,United Kingdom,Scandinavian Reds Ribbons,85049E,490154,2009-04-12 10:18:00,2,1.25,2.5,,,
16335,United Kingdom,Wood S/3 Cabinet Ant White Finish,82486,490154,2009-04-12 10:18:00,1,7.95,7.95,,,
16335,United Kingdom,Scottie Dog Hot Water Bottle,22111,490154,2009-04-12 10:18:00,1,4.95,4.95,,,
16335,United Kingdom,Red Spot Heart Hot Water Bottle,21485,490154,2009-04-12 10:18:00,1,4.95,4.95,,,
16335,United Kingdom,Home Building Block Word,21754,490154,2009-04-12 10:18:00,4,5.95,23.8,,,
16335,United Kingdom,Sweetheart Ceramic Trinket Box,21231,490154,2009-04-12 10:18:00,2,1.25,2.5,,,
16335,United Kingdom,Strawberry Ceramic Trinket Box,21232,490154,2009-04-12 10:18:00,2,1.25,2.5,,,
16335,United Kingdom,Hand Over The Chocolate   Sign ,85152,490154,2009-04-12 10:18:00,1,2.1,2.1,,,
16335,United Kingdom,Cook With Wine Metal Sign ,21166,490154,2009-04-12 10:18:00,2,1.95,3.9,,,
16335,United Kingdom,Lunch Bag  Black Skull.,20727,490154,2009-04-12 10:18:00,1,1.65,1.65,,,
16335,United Kingdom,Lunch Bag Red Spotty,20725,490154,2009-04-12 10:18:00,2,1.65,3.3,,,
16335,United Kingdom,S/3 Tear Drop Cut Glass Decoration,85112,490154,2009-04-12 10:18:00,3,1.25,3.75,,,
16335,United Kingdom,Red Spotty Bowl,20676,490154,2009-04-12 10:18:00,2,1.25,2.5,,,
16335,United Kingdom,Strawberry Ceramic Trinket Box,21232,490154,2009-04-12 10:18:00,1,1.25,1.25,,,
16335,United Kingdom,Sweetheart Ceramic Trinket Box,21231,490154,2009-04-12 10:18:00,1,1.25,1.25,,,
16335,United Kingdom,Food Container Set 3 Love Heart ,22131,490154,2009-04-12 10:18:00,4,1.95,7.8,,,
16335,United Kingdom,Roses White Round Candle,72487,490154,2009-04-12 10:18:00,4,1.49,5.96,,,
16335,United Kingdom,Roses In White Heart Candle ,72484,490154,2009-04-12 10:18:00,4,1.25,5,,,
16335,United Kingdom,Pink Fairy Cake Child'S Apron,47591D,490154,2009-04-12 10:18:00,6,1.95,11.7,,,
16335,United Kingdom,Blue Fairy Cake Child'S Apron,47591C,490154,2009-04-12 10:18:00,3,1.95,5.85,,,
16335,United Kingdom,Union Jack Guns & Roses  Doormat,21955,490154,2009-04-12 10:18:00,1,6.75,6.75,,,
16335,United Kingdom,Red Spotty Coir Doormat,20685,490154,2009-04-12 10:18:00,1,6.75,6.75,,,
16335,United Kingdom,Door Mat English Rose ,48184,490154,2009-04-12 10:18:00,1,6.75,6.75,,,
16335,United Kingdom,Weekend Bag Vintage Rose Paisley,22275,490154,2009-04-12 10:18:00,2,8.5,17,,,
16335,United Kingdom,Gin And Tonic Mug,21874,490154,2009-04-12 10:18:00,6,1.25,7.5,,,
16335,United Kingdom,Rex Cash+Carry Jumbo Shopper,21034,490154,2009-04-12 10:18:00,2,0.95,1.9,,,
13093,United Kingdom,Set Of Three 50'S Gift Wraps ,21490,490156,2009-04-12 10:32:00,27,1.65,27,,,
13093,United Kingdom,Door Mat 3 Smiley Cats,48111,490156,2009-04-12 10:32:00,10,5.95,27,,,
13093,United Kingdom,Door Mat Multicolour Stripe,48116,490156,2009-04-12 10:32:00,10,5.95,27,,,
13093,United Kingdom,Box Of 24 Cocktail Parasols,84692,490156,2009-04-12 10:32:00,27,0.42,21,,,
13093,United Kingdom,Jasmine Votive Candle,85230F,490156,2009-04-12 10:32:00,24,0.29,6.96,,,
13093,United Kingdom,Paper Chain Kit 50'S Christmas ,22086,490156,2009-04-12 10:32:00,24,2.95,27,,,
16736,United Kingdom,Afghan Slipper Sock Pair,51008,490157,2009-04-12 10:39:00,27,3.45,27,,,
13666,United Kingdom,Red Spotty Coir Doormat,20685,490159,2009-04-12 10:48:00,1,6.75,6.75,,,
13666,United Kingdom,Black Baroque Cuckoo Clock,85164B,490159,2009-04-12 10:48:00,1,12.75,12.75,,,
13777,United Kingdom,White Hanging Heart T-Light Holder,85123A,490160,2009-04-12 10:52:00,27,2.55,27,,,
17160,United Kingdom,"Charlotte Bag , Suki Design",22355,490161,2009-04-12 10:57:00,10,0.85,8.5,,,
17160,United Kingdom,"Charlotte Bag , Pink/White Spots",22356,490161,2009-04-12 10:57:00,10,0.85,8.5,,,
17160,United Kingdom,Folkart Zinc Heart Christmas Dec,35961,490161,2009-04-12 10:57:00,24,0.85,20.4,,,
17160,United Kingdom,Six String Scandinavian Heart Decs,35979,490161,2009-04-12 10:57:00,6,2.95,17.7,,,
17160,United Kingdom,Tea Time Des Tea Cosy,47580,490161,2009-04-12 10:57:00,6,2.55,15.3,,,
17160,United Kingdom,Pink Fairy Cake Child'S Apron,47591D,490161,2009-04-12 10:57:00,8,1.95,15.6,,,
17160,United Kingdom,Pink Party Bags,47599A,490161,2009-04-12 10:57:00,6,2.1,12.6,,,
17160,United Kingdom,Bathroom Metal Sign,82580,490161,2009-04-12 10:57:00,12,0.55,6.6,,,
17160,United Kingdom,Set Of 3 Heart Cookie Cutters,84378,490161,2009-04-12 10:57:00,12,1.25,15,,,
17160,United Kingdom,Set Of 3 Butterfly Cookie Cutters,84380,490161,2009-04-12 10:57:00,12,1.25,15,,,
17160,United Kingdom,Set Of 4 Fairy Cakes Coasters ,84510B,490161,2009-04-12 10:57:00,10,1.25,12.5,,,
17160,United Kingdom,English Rose Notebook A7 Size,84536A,490161,2009-04-12 10:57:00,16,0.42,6.72,,,
17160,United Kingdom,Fairy Cakes Notebook A7 Size,84536B,490161,2009-04-12 10:57:00,16,0.42,6.72,,,
17160,United Kingdom,Zinc Willie Winkie  Candle Stick,84832,490161,2009-04-12 10:57:00,12,0.85,10.2,,,
17160,United Kingdom,Single Heart Zinc T-Light Holder,84970L,490161,2009-04-12 10:57:00,12,0.95,11.4,,,
17160,United Kingdom,Hanging Heart Zinc T-Light Holder,84970S,490161,2009-04-12 10:57:00,12,0.85,10.2,,,
17160,United Kingdom,60 Teatime Fairy Cake Cases,84991,490161,2009-04-12 10:57:00,24,0.55,13.2,,,
17160,United Kingdom,Victorian Sewing Kit,85178,490161,2009-04-12 10:57:00,12,1.25,15,,,
17160,United Kingdom,Beaded Love Heart Jewellery Set,90167,490161,2009-04-12 10:57:00,12,0.85,10.2,,,
17160,United Kingdom,Strawberry Shopper Bag,20717,490161,2009-04-12 10:57:00,10,1.25,12.5,,,
17160,United Kingdom,Red Spotty Shopper Bag,20718,490161,2009-04-12 10:57:00,10,1.25,12.5,,,
17160,United Kingdom,Woodland Charlotte Bag,20719,490161,2009-04-12 10:57:00,10,0.85,8.5,,,
17160,United Kingdom,Strawberry Charlotte Bag,20723,490161,2009-04-12 10:57:00,10,0.85,8.5,,,
17160,United Kingdom,Red Spotty Charlotte Bag,20724,490161,2009-04-12 10:57:00,10,0.85,8.5,,,
17160,United Kingdom,Lunch Bag Woodland,20726,490161,2009-04-12 10:57:00,10,1.65,16.5,,,
17160,United Kingdom,Lunch Bag  Black Skull.,20727,490161,2009-04-12 10:57:00,10,1.65,16.5,,,
17160,United Kingdom,Lunch Bag Cars Blue,20728,490161,2009-04-12 10:57:00,10,1.65,16.5,,,
17160,United Kingdom,Green Mini Tape Measure ,20738,490161,2009-04-12 10:57:00,10,0.85,8.5,,,
17160,United Kingdom,Set/5 Blue Spotty Lid Glass Bowls,20913,490161,2009-04-12 10:57:00,6,2.95,17.7,,,
17160,United Kingdom,Set/5 Red Spotty Lid Glass Bowls,20914,490161,2009-04-12 10:57:00,6,2.95,17.7,,,
17160,United Kingdom,Pink Blue Felt Craft Trinket Box,20971,490161,2009-04-12 10:57:00,12,1.25,15,,,
17160,United Kingdom,Pink Cream Felt Craft Trinket Box ,20972,490161,2009-04-12 10:57:00,12,1.25,15,,,
17160,United Kingdom,36 Pencils Tube Woodland,20977,490161,2009-04-12 10:57:00,16,1.25,20,,,
17160,United Kingdom,Red Spotty Oven Glove ,21154,490161,2009-04-12 10:57:00,10,1.25,12.5,,,
17160,United Kingdom,Party Metal Sign ,21172,490161,2009-04-12 10:57:00,12,1.45,17.4,,,
17160,United Kingdom,Pack Of 72 Retro Spot Cake Cases,21212,490161,2009-04-12 10:57:00,24,0.55,13.2,,,
17160,United Kingdom,Sweetheart Ceramic Trinket Box,21231,490161,2009-04-12 10:57:00,24,1.25,27,,,
17160,United Kingdom,Strawberry Ceramic Trinket Box,21232,490161,2009-04-12 10:57:00,24,1.25,27,,,
17160,United Kingdom,Red Spotty Cup,21238,490161,2009-04-12 10:57:00,8,0.85,6.8,,,
17160,United Kingdom,White Skull Hot Water Bottle ,21479,490161,2009-04-12 10:57:00,4,3.75,15,,,
17160,United Kingdom,Chick Grey Hot Water Bottle,21484,490161,2009-04-12 10:57:00,4,3.45,13.8,,,
17160,United Kingdom,Red Spot Heart Hot Water Bottle,21485,490161,2009-04-12 10:57:00,3,4.95,14.85,,,
17160,United Kingdom,Set Of Three 50'S Gift Wraps ,21490,490161,2009-04-12 10:57:00,6,1.95,11.7,,,
17160,United Kingdom,Wrap Blizzard,16169F,490161,2009-04-12 10:57:00,25,0.42,10.5,,,
17160,United Kingdom,Party Food Shopper Bag,20716,490161,2009-04-12 10:57:00,10,1.25,12.5,,,
17160,United Kingdom,Vintage Snap Cards,21790,490161,2009-04-12 10:57:00,12,0.85,10.2,,,
17160,United Kingdom,Vintage Heads And Tails Card Game ,21791,490161,2009-04-12 10:57:00,12,1.25,15,,,
17160,United Kingdom,Pack Of 60 Dinosaur Cake Cases,21975,490161,2009-04-12 10:57:00,24,0.55,13.2,,,
17160,United Kingdom,Pack Of 60 Pink Paisley Cake Cases,21977,490161,2009-04-12 10:57:00,24,0.55,13.2,,,
17160,United Kingdom,Baking Set 9 Piece Retrospot ,22138,490161,2009-04-12 10:57:00,3,4.95,14.85,,,
17160,United Kingdom,Feltcraft 6 Flower Friends,22149,490161,2009-04-12 10:57:00,6,2.1,12.6,,,
17160,United Kingdom,Frying Pan Red Polkadot ,22199,490161,2009-04-12 10:57:00,4,4.25,17,,,
17160,United Kingdom,Milk Pan Red Retrospot,22203,490161,2009-04-12 10:57:00,4,3.75,15,,,
17160,United Kingdom,Feltcraft Doll Rosie,22271,490161,2009-04-12 10:57:00,6,2.95,17.7,,,
17160,United Kingdom,Feltcraft Doll Maria,22272,490161,2009-04-12 10:57:00,6,2.95,17.7,,,
17160,United Kingdom,Feltcraft Doll Molly,22273,490161,2009-04-12 10:57:00,6,2.95,17.7,,,
17160,United Kingdom,Feltcraft Doll Emily,22274,490161,2009-04-12 10:57:00,6,2.95,17.7,,,
17160,United Kingdom,Tea Cosy Blue Stripe,22308,490161,2009-04-12 10:57:00,6,2.55,15.3,,,
17160,United Kingdom,Tea Cosy Red  Stripe,22309,490161,2009-04-12 10:57:00,6,2.55,15.3,,,
13946,United Kingdom,Vip Luggage Tag ,20660,490162,2009-04-12 11:07:00,1,1.25,1.25,,,
13946,United Kingdom,Felt Farm Animal Rabbit,22258,490162,2009-04-12 11:07:00,1,1.25,1.25,,,
13946,United Kingdom,Toast Its - Dinosaur,21357,490162,2009-04-12 11:07:00,1,1.25,1.25,,,
13946,United Kingdom,Eight Piece Creepy Crawlie Set,21827,490162,2009-04-12 11:07:00,1,1.25,1.25,,,
13946,United Kingdom,Toast Its - Fairy Flower,21356,490162,2009-04-12 11:07:00,1,1.25,1.25,,,
13946,United Kingdom,Carrot Charlie+Lola Coaster Set,84519B,490162,2009-04-12 11:07:00,1,2.95,2.95,,,
13946,United Kingdom,Assorted Design Geisha Girl Mugs,37408,490162,2009-04-12 11:07:00,5,1.25,6.25,,,
13946,United Kingdom,If You Can'T Stand The Heat Mug,21873,490162,2009-04-12 11:07:00,1,1.25,1.25,,,
13946,United Kingdom,Red Toadstool Led Night Light,21731,490162,2009-04-12 11:07:00,1,1.65,1.65,,,
13946,United Kingdom,Buddha Incense Holder Assorted,35160,490162,2009-04-12 11:07:00,8,0.85,6.8,,,
13946,United Kingdom,Big Doughnut Fridge Magnets,21700,490162,2009-04-12 11:07:00,12,0.85,10.2,,,
13946,United Kingdom,Set/6 Garden Gnome T-Light Candles,20940,490162,2009-04-12 11:07:00,2,2.95,5.9,,,
13946,United Kingdom,"Charlotte Bag , Suki Design",22355,490162,2009-04-12 11:07:00,10,0.85,8.5,,,
13946,United Kingdom,Motoring Tissue Box,22093,490162,2009-04-12 11:07:00,1,1.25,1.25,,,
13946,United Kingdom,Please One Person  Metal Sign,21181,490162,2009-04-12 11:07:00,1,2.1,2.1,,,
13946,United Kingdom,Chocolate This Way Metal Sign,21908,490162,2009-04-12 11:07:00,1,2.1,2.1,,,
13946,United Kingdom,Colour Glass. Star T-Light Holder,71477,490162,2009-04-12 11:07:00,24,2.75,27,,,
13946,United Kingdom,Jumbo Storage Bag Suki,21931,490162,2009-04-12 11:07:00,10,1.95,19.5,,,
13946,United Kingdom,Suki  Shoulder Bag,21935,490162,2009-04-12 11:07:00,27,1.65,27,,,
13946,United Kingdom,Full English Breakfast Plate,22109,490162,2009-04-12 11:07:00,1,3.75,3.75,,,
13946,United Kingdom,Glitter Butterfly Clips,20828,490162,2009-04-12 11:07:00,6,2.55,15.3,,,
13946,United Kingdom,S/4 Festive Red Dinner Candles,72801F,490162,2009-04-12 11:07:00,12,1.25,15,,,
13946,United Kingdom,Jardin Etched Glass Candlehldr Long,85147,490162,2009-04-12 11:07:00,1,4.95,4.95,,,
13946,United Kingdom,Set/4 Pink Orchid Candles In Bowl,85041,490162,2009-04-12 11:07:00,12,1.65,19.8,,,
13946,United Kingdom,Hanging Jam Jar T-Light Holder,71459,490162,2009-04-12 11:07:00,12,0.85,10.2,,,
13946,United Kingdom,Box Of 24 Cocktail Parasols,84692,490162,2009-04-12 11:07:00,27,0.42,21,,,
14723,United Kingdom,Charlie And Lola Charlotte Bag,21100,490163,2009-04-12 11:22:00,4,1.65,6.6,,,
14723,United Kingdom,Jumbo Bag Charlie And Lola Toys,21033,490163,2009-04-12 11:22:00,5,2.95,14.75,,,
14723,United Kingdom,Jumbo Bag Pink Vintage Paisley,21929,490163,2009-04-12 11:22:00,4,1.95,7.8,,,
14723,United Kingdom,Jumbo Storage Bag Suki,21931,490163,2009-04-12 11:22:00,10,1.95,19.5,,,
14723,United Kingdom,Suki  Shoulder Bag,21935,490163,2009-04-12 11:22:00,5,1.65,8.25,,,
14723,United Kingdom,Jumbo Storage Bag Skulls,21930,490163,2009-04-12 11:22:00,5,1.95,9.75,,,
14723,United Kingdom,Pink Heart Candy Button Calculator,21842,490163,2009-04-12 11:22:00,3,2.55,7.65,,,
14723,United Kingdom,Heart Calculator,20985,490163,2009-04-12 11:22:00,3,1.25,3.75,,,
14723,United Kingdom,Lunch Bag  Black Skull.,20727,490163,2009-04-12 11:22:00,4,1.65,6.6,,,
14723,United Kingdom,Union Jack Guns & Roses  Doormat,21955,490163,2009-04-12 11:22:00,2,6.75,13.5,,,
14723,United Kingdom,Pink Vintage Paisley Picnic Bag,21933,490163,2009-04-12 11:22:00,3,2.95,8.85,,,
14723,United Kingdom,Food/Drink Spunge Stickers,16012,490163,2009-04-12 11:22:00,24,0.21,5.04,,,
14723,United Kingdom, Animal Stickers,16011,490163,2009-04-12 11:22:00,24,0.21,5.04,,,
14723,United Kingdom,Hearts  Stickers,21677,490163,2009-04-12 11:22:00,5,0.85,4.25,,,
14723,United Kingdom,Scandinavian Paisley Picnic Bag,21932,490163,2009-04-12 11:22:00,4,2.95,11.8,,,
14723,United Kingdom,Jazz Hearts Purse Notebook,20992,490163,2009-04-12 11:22:00,5,0.85,4.25,,,
14723,United Kingdom,Jazz Hearts Spiral Notepad,20994,490163,2009-04-12 11:22:00,5,0.85,4.25,,,
14961,United Kingdom,Strawberry Charlotte Bag,20723,490164,2009-04-12 11:32:00,10,0.85,8.5,,,
14961,United Kingdom,Red Spotty Charlotte Bag,20724,490164,2009-04-12 11:32:00,10,0.85,8.5,,,
14961,United Kingdom,Union Jack Hot Water Bottle ,22125,490164,2009-04-12 11:32:00,6,5.95,27,,,
14961,United Kingdom,"Popcorn Holder , Small ",22197,490164,2009-04-12 11:32:00,27,0.85,27,,,
14961,United Kingdom,"Popcorn Holder , Large",22198,490164,2009-04-12 11:32:00,27,1.45,27,,,
14961,United Kingdom,Lunchbox With Cutlery Fairy Cakes ,22353,490164,2009-04-12 11:32:00,6,2.55,15.3,,,
14961,United Kingdom,"Charlotte Bag , Suki Design",22355,490164,2009-04-12 11:32:00,10,0.85,8.5,,,
14961,United Kingdom,"Charlotte Bag , Pink/White Spots",22356,490164,2009-04-12 11:32:00,10,0.85,8.5,,,
14961,United Kingdom,Teatime Cake Tin With Handle,79072,490164,2009-04-12 11:32:00,8,8.95,27,,,
14961,United Kingdom,Brown Furry Hot Water Bottle,84029C,490164,2009-04-12 11:32:00,12,3.75,27,,,
14961,United Kingdom,Red Woolly Hottie White Heart.,84029E,490164,2009-04-12 11:32:00,4,3.75,15,,,
14961,United Kingdom,Knitted Union Flag Hot Water Bottle,84029G,490164,2009-04-12 11:32:00,4,3.75,15,,,
14961,United Kingdom,Charlie+Lola Pink Hot Water Bottle,84032A,490164,2009-04-12 11:32:00,6,2.95,17.7,,,
14961,United Kingdom,Tomato Charlie+Lola Coaster Set,84519A,490164,2009-04-12 11:32:00,6,2.95,17.7,,,
14961,United Kingdom,Pack Of 20 Fairy Cake Paper Napkins,84520D,490164,2009-04-12 11:32:00,12,0.85,10.2,,,
